pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,routine_2.started,fixation_2.started,line_1.started,line_2.started,line_3.started,line_4.started,fixation_2.stopped,probe_2.started,key_resp_2.started,routine_2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,10,2,2,c,1,0.5605127000017092,None,,,,,2,2,10,2,,,,,29.78314890002366,,29.76786980003817,29.78314890002366,30.78296290000435,30.78296290000435,30.78296290000435,30.78296290000435,30.78296290000435,31.766983499983326,31.766983499983326,32.33356120000826,c,1,0.5605127000017092,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-150,z,11,3,2,z,1,0.6503387999837287,None,,,,,2,3,11,3,,,,,32.350243900029454,,32.333997300011106,32.350243900029454,33.33278140000766,33.33278140000766,33.33278140000766,33.33278140000766,33.355245399987325,34.33300270000473,34.33300270000473,35.00085060001584,z,1,0.6503387999837287,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-50,x,12,0,3,x,1,0.722217200032901,None,,,,,3,0,12,0,,,,,35.016484200023115,,35.001213799987454,35.016484200023115,36.016422700020485,36.016422700020485,36.016422700020485,36.016422700020485,36.016422700020485,37.00078699999722,37.00078699999722,37.73470400000224,x,1,0.722217200032901,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
150,v,13,1,3,v,1,0.2398725000093691,None,,,,,3,1,13,1,,,,,37.750394400034565,,37.73505890002707,37.750394400034565,38.75062170001911,38.75062170001911,38.75062170001911,38.75062170001911,38.75062170001911,39.75069920002716,39.75069920002716,40.001205699983984,v,1,0.2398725000093691,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
50,c,14,2,3,c,1,0.9638412999920547,None,,,,,3,2,14,2,,,,,40.01670410000952,,40.001668700017035,40.01670410000952,41.00079319998622,41.00079319998622,41.00079319998622,41.00079319998622,41.01639180001803,42.00077430001693,42.00077430001693,42.96801770001184,c,1,0.9638412999920547,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-150,z,15,3,3,z,1,0.3682169999810867,None,,,,,3,3,15,3,,,,,42.984403200040106,,42.968505700002424,42.984403200040106,43.968575100007,43.968575100007,43.968575100007,43.968575100007,43.98560469999211,44.968661900027655,44.968661900027655,45.35170160001144,z,1,0.3682169999810867,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-50,x,16,0,4,x,1,0.34687579999445006,None,,,,,4,0,16,0,,,,,45.3669103999855,,45.35210270003881,45.3669103999855,46.36860980000347,46.36860980000347,46.36860980000347,46.36860980000347,46.36860980000347,47.351766300038435,47.351766300038435,47.70089320000261,x,1,0.34687579999445006,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
150,v,17,1,4,v,1,0.7546108000096865,None,,,,,4,1,17,1,,,,,47.71728580002673,,47.70128979999572,47.71728580002673,48.70146230002865,48.70146230002865,48.70146230002865,48.70146230002865,48.71698650001781,49.701298900006805,49.701298900006805,50.467027300037444,v,1,0.7546108000096865,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
50,c,18,2,4,c,1,0.5579179000342265,None,,,,,4,2,18,2,,,,,50.48412390000885,,50.467456399986986,50.48412390000885,51.466682700032834,51.466682700032834,51.466682700032834,51.466682700032834,51.48404469998786,52.46832990000257,52.46832990000257,53.036340399994515,c,1,0.5579179000342265,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-150,z,19,3,4,x,0,0.3413946999935433,None,,,,,4,3,19,3,,,,,53.050189800036605,,53.03680930001428,53.050189800036605,54.03564970003208,54.03564970003208,54.03564970003208,54.03564970003208,54.05192190001253,55.05207740003243,55.05207740003243,55.401987400022335,x,0,0.3413946999935433,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-50,x,20,0,5,x,1,1.2471547000459395,None,,,,,5,0,20,0,,,,,55.416900100011844,,55.4023862000322,55.416900100011844,56.40142000000924,56.40142000000924,56.40142000000924,56.40142000000924,56.418072600034066,57.40107140003238,57.40107140003238,58.6524757000152,x,1,1.2471547000459395,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
150,v,21,1,5,v,1,0.7717774999910034,None,,,,,5,1,21,1,,,,,58.66818139998941,,58.653075799986254,58.66818139998941,59.65107750002062,59.65107750002062,59.65107750002062,59.65107750002062,59.667872600024566,60.65146379999351,60.65146379999351,61.43538969999645,v,1,0.7717774999910034,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
50,c,22,2,5,c,1,0.5677124000503682,None,,,,,5,2,22,2,,,,,61.452137399988715,,61.43579140002839,61.452137399988715,62.45130519999657,62.45130519999657,62.45130519999657,62.45130519999657,62.45130519999657,63.434844200033695,63.434844200033695,64.01766980002867,c,1,0.5677124000503682,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-150,z,23,3,5,c,0,0.5439293999806978,None,,,,,5,3,23,3,,,,,64.03516159998253,,64.01806860003853,64.03516159998253,65.0172598999925,65.0172598999925,65.0172598999925,65.0172598999925,65.05052829999477,66.01884820003761,66.01884820003761,66.5685723000206,c,0,0.5439293999806978,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-50,x,24,0,6,x,1,0.8572883000015281,None,,,,,6,0,24,0,,,,,66.58438369998476,,66.56905390002066,66.58438369998476,67.56898770004045,67.56898770004045,67.56898770004045,67.56898770004045,67.5838845000253,68.5851986000198,68.5851986000198,69.45162910001818,x,1,0.8572883000015281,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
150,v,25,1,6,v,1,0.6572928000241518,None,,,,,6,1,25,1,,,,,69.46849330002442,,69.45202690002043,69.46849330002442,70.4523438999895,70.4523438999895,70.4523438999895,70.4523438999895,70.4692240000004,71.4557375999866,71.4557375999866,72.11871250002878,v,1,0.6572928000241518,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
50,c,26,2,6,c,1,0.5943954000249505,None,,,,,6,2,26,2,,,,,72.13476340001216,,72.11926110001514,72.13476340001216,73.11785530002089,73.11785530002089,73.11785530002089,73.11785530002089,73.13536980003119,74.11817840003641,74.11817840003641,74.71997460001148,c,1,0.5943954000249505,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-150,z,27,3,6,z,1,0.5290388999856077,None,,,,,6,3,27,3,,,,,74.7340340000228,,74.72059530002298,74.7340340000228,75.73426569998264,75.73426569998264,75.73426569998264,75.73426569998264,75.73426569998264,76.7337462999858,76.7337462999858,77.26778400002513,z,1,0.5290388999856077,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-50,x,28,0,7,x,1,0.6949958999757655,None,,,,,7,0,28,0,,,,,77.28369660000317,,77.2682824000367,77.28369660000317,78.26734309998574,78.26734309998574,78.26734309998574,78.26734309998574,78.28388990001986,79.26714180002455,79.26714180002455,79.9675859999843,x,1,0.6949958999757655,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
150,v,29,1,7,v,1,0.5852035999996588,None,,,,,7,1,29,1,,,,,79.9843693000148,,79.96799520001514,79.9843693000148,80.96712380001554,80.96712380001554,80.96712380001554,80.96712380001554,80.98460170003818,81.96723830001429,81.96723830001429,82.56767130002845,v,1,0.5852035999996588,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
50,c,30,2,7,c,1,0.5286952999886125,None,,,,,7,2,30,2,,,,,82.58452410000609,,82.56824049999705,82.58452410000609,83.56750380003359,83.56750380003359,83.56750380003359,83.56750380003359,83.58471989998361,84.56790930003626,84.56790930003626,85.10112040000968,c,1,0.5286952999886125,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-150,z,31,3,7,z,1,0.4645606999984011,None,,,,,7,3,31,3,,,,,85.11729269998614,,85.10145630000625,85.11729269998614,86.10036680003395,86.10036680003395,86.10036680003395,86.10036680003395,86.11810680001508,87.10117730003549,87.10117730003549,87.56859229999827,z,1,0.4645606999984011,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-50,x,32,0,8,x,1,0.2868832999956794,None,,,,,8,0,32,0,,,,,87.58507480000844,,87.56906410004012,87.58507480000844,88.56784289999632,88.56784289999632,88.56784289999632,88.56784289999632,88.58381330000702,89.56797249999363,89.56797249999363,89.86871300003259,x,1,0.2868832999956794,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
150,v,33,1,8,v,1,0.6304098999826238,None,,,,,8,1,33,1,,,,,89.8839641000377,,89.8690651000361,89.8839641000377,90.86812579998514,90.86812579998514,90.86812579998514,90.86812579998514,90.88412340002833,91.86815220001154,91.86815220001154,92.50212369998917,v,1,0.6304098999826238,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
50,c,34,2,8,c,1,0.28530519997002557,None,,,,,8,2,34,2,,,,,92.51754219998838,,92.50247790000867,92.51754219998838,93.51843940000981,93.51843940000981,93.51843940000981,93.51843940000981,93.51843940000981,94.51748059998499,94.51748059998499,94.81802720000269,c,1,0.28530519997002557,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-150,z,35,3,8,z,1,0.22108320001279935,None,,,,,8,3,35,3,,,,,94.83421220001765,,94.81837860000087,94.83421220001765,95.81751740002073,95.81751740002073,95.81751740002073,95.81751740002073,95.83476530003827,96.81776830001036,96.81776830001036,97.05224689998431,z,1,0.22108320001279935,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-50,x,36,0,9,x,1,0.2952140000415966,None,,,,,9,0,36,0,,,,,97.06768350000493,,97.05278840003302,97.06768350000493,98.06734120001784,98.06734120001784,98.06734120001784,98.06734120001784,98.06734120001784,99.05207299999893,99.05207299999893,99.35197660000995,x,1,0.2952140000415966,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
150,v,37,1,9,v,1,0.24973860004683957,None,,,,,9,1,37,1,,,,,99.3675923999981,,99.35232360003283,99.3675923999981,100.35186900000554,100.35186900000554,100.35186900000554,100.35186900000554,100.3679003000143,101.35733550001169,101.35733550001169,101.61912699998356,v,1,0.24973860004683957,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
50,c,38,2,9,c,1,0.2437995999935083,None,,,,,9,2,38,2,,,,,101.63515220000409,,101.61963470000774,101.63515220000409,102.61781389999669,102.61781389999669,102.61781389999669,102.61781389999669,102.63427199999569,103.61953470000299,103.61953470000299,103.86949489999097,c,1,0.2437995999935083,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-150,z,39,3,9,z,1,0.47243110003182665,None,,,,,9,3,39,3,,,,,103.88595590001205,,103.86999510001624,103.88595590001205,104.86948850000044,104.86948850000044,104.86948850000044,104.86948850000044,104.88630900002318,105.8696542000398,105.8696542000398,106.35337690002052,z,1,0.47243110003182665,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-50,x,40,0,10,x,1,0.2526443999959156,None,,,,,10,0,40,0,,,,,106.36772370000836,,106.35377729998436,106.36772370000836,107.36929170001531,107.36929170001531,107.36929170001531,107.36929170001531,107.36929170001531,108.35229740000796,108.35229740000796,108.61929850000888,x,1,0.2526443999959156,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
150,v,41,1,10,v,1,0.36853390000760555,None,,,,,10,1,41,1,,,,,108.63595780002652,,108.61970919999294,108.63595780002652,109.61848840001039,109.61848840001039,109.61848840001039,109.61848840001039,109.63526220002677,110.61990950000472,110.61990950000472,111.00206070003333,v,1,0.36853390000760555,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
50,c,42,2,10,c,1,0.2995023999828845,None,,,,,10,2,42,2,,,,,111.01835209998535,,111.00250030000461,111.01835209998535,112.00308809999842,112.00308809999842,112.00308809999842,112.00308809999842,112.01970210002037,113.00284790003207,113.00284790003207,113.3194472999894,c,1,0.2995023999828845,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-150,z,43,3,10,z,1,0.5323704000329599,None,,,,,10,3,43,3,,,,,113.33446049998747,,113.31985600001644,113.33446049998747,114.31927440001164,114.31927440001164,114.31927440001164,114.31927440001164,114.33614229998784,115.31952690001344,115.31952690001344,115.85347169998568,z,1,0.5323704000329599,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-50,x,44,0,11,x,1,0.37793979997513816,None,,,,,11,0,44,0,,,,,115.86901329999091,,115.85387980000814,115.86901329999091,116.85246020002523,116.85246020002523,116.85246020002523,116.85246020002523,116.86947999999393,117.85219300002791,117.85219300002791,118.2359878999996,x,1,0.37793979997513816,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
150,v,45,1,11,v,1,0.5181750999763608,None,,,,,11,1,45,1,,,,,118.25214759999653,,118.23644569999306,118.25214759999653,119.23559779999778,119.23559779999778,119.23559779999778,119.23559779999778,119.25212800002191,120.23619470000267,120.23619470000267,120.7696358000394,v,1,0.5181750999763608,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
50,c,46,2,11,c,1,0.33304519997909665,None,,,,,11,2,46,2,,,,,120.78461640002206,,120.77003660000628,120.78461640002206,121.76925489999121,121.76925489999121,121.76925489999121,121.76925489999121,121.78649219998624,122.78572510002414,122.78572510002414,123.13584589998936,c,1,0.33304519997909665,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-150,z,47,3,11,z,1,0.7009502000291832,None,,,,,11,3,47,3,,,,,123.15282379998825,,123.13624910003273,123.15282379998825,124.1364370000083,124.1364370000083,124.1364370000083,124.1364370000083,124.15246650000336,125.13684500003001,125.13684500003001,125.85347880003974,z,1,0.7009502000291832,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-50,x,48,0,12,x,1,0.33475139999063686,None,,,,,12,0,48,0,,,,,125.8690360999899,,125.85416610003449,125.8690360999899,126.85302989999764,126.85302989999764,126.85302989999764,126.85302989999764,126.86934949998977,127.85329270001967,127.85329270001967,128.20253519999096,x,1,0.33475139999063686,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
150,v,49,1,12,v,1,0.2583654000191018,None,,,,,12,1,49,1,,,,,128.2188812000095,,128.20293269999092,128.2188812000095,129.20331770001212,129.20331770001212,129.20331770001212,129.20331770001212,129.21958330000052,130.20226769999135,130.20226769999135,130.47047220001696,v,1,0.2583654000191018,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
50,c,50,2,12,c,1,0.2397482999949716,None,,,,,12,2,50,2,,,,,130.48490350000793,,130.47092110000085,130.48490350000793,131.4865746999858,131.4865746999858,131.4865746999858,131.4865746999858,131.4865746999858,132.46832089999225,132.46832089999225,132.7196928000194,c,1,0.2397482999949716,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-150,z,51,3,12,z,1,0.1720969000016339,None,,,,,12,3,51,3,,,,,132.73562600003788,,132.7203029000084,132.73562600003788,133.72006860002875,133.72006860002875,133.72006860002875,133.72006860002875,133.7366492000292,134.7187116999994,134.7187116999994,134.90276690002065,z,1,0.1720969000016339,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-50,x,52,0,13,x,1,0.06464039999991655,None,,,,,13,0,52,0,,,,,134.91821279999567,,134.9035380000132,134.91821279999567,135.91849930002354,135.91849930002354,135.91849930002354,135.91849930002354,135.91849930002354,136.9186391000403,136.9186391000403,136.98650659999112,x,1,0.06464039999991655,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
150,v,53,1,13,v,1,0.2836185999913141,None,,,,,13,1,53,1,,,,,137.00156810000772,,136.98705809999956,137.00156810000772,137.98679210001137,137.98679210001137,137.98679210001137,137.98679210001137,138.00369530002354,138.98564140003873,138.98564140003873,139.2873181999894,v,1,0.2836185999913141,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
50,c,54,2,13,c,1,0.20976810000138357,None,,,,,13,2,54,2,,,,,139.3071374000283,,139.28806709998753,139.3071374000283,140.3017396000214,140.3017396000214,140.3017396000214,140.3017396000214,140.31915639998624,141.30222660000436,141.30222660000436,141.5191257999977,c,1,0.20976810000138357,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-150,z,55,3,13,z,1,0.17796559998532757,None,,,,,13,3,55,3,,,,,141.53459679998923,,141.5194904000382,141.53459679998923,142.51884840003913,142.51884840003913,142.51884840003913,142.51884840003913,142.5345604000031,143.52219139999943,143.52219139999943,143.70252620003885,z,1,0.17796559998532757,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
-50,x,56,0,14,x,1,0.22528060001786798,None,,,,,14,0,56,0,,,,,143.71928760001902,,143.70287979999557,143.71928760001902,144.71834130003117,144.71834130003117,144.71834130003117,144.71834130003117,144.71834130003117,145.7022715000203,145.7022715000203,145.9349104000139,x,1,0.22528060001786798,None,,,,,,,,,,,,,,,555,001,2025-10-02_16h29.54.576,Motor_sequence_exp,,2025.1.1,59.9087230510383,2025-10-02 16h30.02.859927 +0530,
