18.6376 	INFO 	Loaded monitor calibration from ['2025_08_12 09:11']
18.6489 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
19.1170 	INFO 	Using renderer 'AMD Radeon(TM) Graphics' for graphics
19.1170 	INFO 	OpenGL version supported by driver is 4..
19.1654 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000023EDCFC0FA0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000023EDCFC0F40>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000023EDD076800>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
19.1655 	EXP 	window1: backgroundImage = ''
19.1655 	EXP 	window1: backgroundFit = 'none'
19.6828 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
19.6829 	EXP 	window1: recordFrameIntervals = False
19.8803 	EXP 	window1: recordFrameIntervals = True
20.0644 	EXP 	Screen (0) actual frame rate measured at 59.88Hz
20.0644 	EXP 	window1: recordFrameIntervals = False
20.1392 	INFO 	keyboard.Keyboard is using ptb backend.
20.1395 	INFO 	keyboard.Keyboard is using ptb backend.
20.1396 	EXP 	delay_discounting_exp: status = STARTED
20.1494 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
20.1901 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0254 	EXP 	Imported discounting.xlsx as conditions, 100 conditions, 3 params
0.0266 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'reward_today': 80, 'future_reward': 101, 'delay': 14, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.1156 	EXP 	text: height = np.float64(0.05)
0.1156 	EXP 	text: height = np.float64(0.05)
0.1156 	EXP 	text: height = np.float64(0.05)
0.1156 	EXP 	text: text = 'GBP 80 today or  GBP 101 after 14 days'
0.1156 	EXP 	fixation: autoDraw = True
1.0102 	INFO 	Keyboard events cleared
1.0099 	EXP 	text: autoDraw = True
1.1270 	EXP 	fixation: autoDraw = False
9.3959 	EXP 	Device response: <KeyPress from None: t=9.374953099992126, value=t, duration=None>
